sigma,signflip_MJCA,signflip_q0,corr_MJCA_gamma0,corr_q0_gamma0
5,0.464,0.107,-0.08,0.906
10,0.429,0.179,-0.018,0.885
